feature,unique_classes,missing_values,most_frequent_class,most_frequent_proportion,classes_proportions
Gender,2,0,Male,0.5059213642823307,"{'Male': 0.5059213642823307, 'Female': 0.49407863571766936}"
family_history_with_overweight,2,0,yes,0.817621980104216,"{'yes': 0.817621980104216, 'no': 0.18237801989578398}"
FAVC,2,0,yes,0.8839412600663192,"{'yes': 0.8839412600663192, 'no': 0.11605873993368072}"
CAEC,4,0,Sometimes,0.8360966366650876,"{'Sometimes': 0.8360966366650876, 'Frequently': 0.11463761250592136, 'Always': 0.02510658455708195, 'no': 0.024159166271909047}"
SMOKE,2,0,no,0.9791567977261961,"{'no': 0.9791567977261961, 'yes': 0.020843202273803884}"
SCC,2,0,no,0.9545239223117006,"{'no': 0.9545239223117006, 'yes': 0.045476077688299386}"
CALC,4,0,Sometimes,0.6636665087636191,"{'Sometimes': 0.6636665087636191, 'no': 0.30270014211274276, 'Frequently': 0.03315963998105163, 'Always': 0.0004737091425864519}"
MTRANS,5,0,Public_Transportation,0.7484604452865941,"{'Public_Transportation': 0.7484604452865941, 'Automobile': 0.21648507816200852, 'Walking': 0.026527711984841308, 'Motorbike': 0.005210800568450971, 'Bike': 0.0033159639981051635}"
NObeyesdad,7,0,Obesity_Type_I,0.1662719090478446,"{'Obesity_Type_I': 0.1662719090478446, 'Obesity_Type_III': 0.15348176219801044, 'Obesity_Type_II': 0.14069161534817623, 'Overweight_Level_I': 0.13737565135007104, 'Overweight_Level_II': 0.13737565135007104, 'Normal_Weight': 0.1359545239223117, 'Insufficient_Weight': 0.12884888678351492}"
